gps_week,tow,status,num_sats,ratio,baseline_m,ar_attempted,input_pair_count,pair_count,max_ambiguity_variance,effective_ratio_threshold,min_subset_pair_count,min_full_ratio_for_subset_ar,subset_candidates_evaluated,subset_candidates_rejected_by_full_ratio,subset_candidates_rejected_by_diversity,bsr_guided_candidates_evaluated,bsr_guided_candidates_accepted,wide_lane_total,wide_lane_fixed,wide_lane_rejected,wide_lane_min_distance,wide_lane_max_distance,gf_slip_count,doppler_slip_l1_count,doppler_slip_l2_count,code_slip_l1_count,code_slip_l2_count,lli_slip_l1_count,lli_slip_l2_count,ambiguity_reset_l1_count,ambiguity_reset_l2_count,adaptive_dynamic_slip_active,consecutive_nonfix_before_bias_update,adaptive_dynamic_slip_hold_remaining,full_lambda_solved,full_ratio,selected_fixed,selected_ratio,selected_pair_count,selected_distinct_sats,selected_distinct_systems,selected_distinct_frequencies,selected_dual_frequency_sats,selected_fixed_ambiguities,selected_used_subset,used_wlnl_fallback,validation_attempted,validation_passed,postfix_residual_rms,fixed_float_jump_m,post_validation_rejected,final_fixed_applied,reject_reason,ar_skip_reason
2324,188559.800,3,6,0.000000,2961.702540,1,4,4,0.456017,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4631,0,1,1.216802,0,1.216802,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188560.000,0,0,0.000000,0.000000,1,4,4,0.416659,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4632,0,1,1.224410,0,1.224410,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188560.200,0,0,0.000000,0.000000,1,4,4,0.383556,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4633,0,1,1.219604,0,1.219604,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188560.400,0,0,0.000000,0.000000,1,4,4,0.355329,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4634,0,1,1.228498,0,1.228498,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188560.600,0,0,0.000000,0.000000,1,4,4,0.332111,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4635,0,1,1.231030,0,1.231030,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188560.800,0,0,0.000000,0.000000,1,4,4,0.320107,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4636,0,1,1.235040,0,1.235040,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188561.000,0,0,0.000000,0.000000,1,4,4,0.308941,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4637,0,1,1.225377,0,1.225377,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188561.200,0,0,0.000000,0.000000,1,4,4,0.298527,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4638,0,1,1.214645,0,1.214645,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188561.400,0,0,0.000000,0.000000,1,4,4,0.298521,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4639,0,1,1.206309,0,1.206309,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188561.600,0,0,0.000000,0.000000,1,6,5,2.884212,3.000000,4,0.000000,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4640,0,1,1.003049,0,1.003049,5,3,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188561.800,0,0,0.000000,0.000000,1,6,6,2.236269,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4641,0,1,1.039170,0,1.039170,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188562.000,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4642,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188562.200,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,4643,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,188562.400,1,20,0.000000,0.000000,1,6,6,0.850033,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,4644,0,1,1.001488,0,1.001488,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188562.600,1,20,0.000000,0.000000,1,6,6,0.699320,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4645,0,1,1.001634,0,1.001634,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188562.800,1,20,0.000000,0.000000,1,6,6,0.594002,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4646,0,1,1.006434,0,1.006434,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188563.000,0,0,0.000000,0.000000,1,6,6,0.516254,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4647,0,1,1.001928,0,1.001928,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188563.200,1,24,0.000000,0.000000,1,8,6,0.456502,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4648,0,1,1.009832,0,1.009832,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188563.400,1,24,0.000000,0.000000,1,8,6,0.409147,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4649,0,1,1.006404,0,1.006404,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188563.600,1,24,0.000000,0.000000,1,8,6,0.370694,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4650,0,1,1.027502,0,1.027502,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188563.800,1,23,0.000000,0.000000,1,8,6,0.338847,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4651,0,1,1.017934,0,1.017934,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188564.000,0,0,0.000000,0.000000,1,8,6,0.312039,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4652,0,1,1.004208,0,1.004208,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188564.200,0,0,0.000000,0.000000,1,8,6,0.312015,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4653,0,1,1.004160,0,1.004160,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188564.400,0,0,0.000000,0.000000,1,8,6,0.311993,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4654,0,1,1.004092,0,1.004092,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188564.600,1,19,0.000000,0.000000,1,8,6,0.311950,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4655,0,1,1.004185,0,1.004185,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188564.800,1,20,0.000000,0.000000,1,8,6,0.311915,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4656,0,1,1.004063,0,1.004063,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188565.000,0,0,0.000000,0.000000,1,8,6,0.311880,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4657,0,1,1.004032,0,1.004032,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188565.200,1,20,0.000000,0.000000,1,8,6,0.311853,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4658,0,1,1.004004,0,1.004004,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188565.400,0,0,0.000000,0.000000,1,8,6,0.311685,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4659,0,1,1.004679,0,1.004679,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188565.600,0,0,0.000000,0.000000,1,8,7,1.744106,3.000000,4,0.000000,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4660,0,1,1.002173,0,1.002173,7,4,3,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188565.800,1,22,0.000000,0.000000,1,8,6,0.263270,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4661,0,1,1.308665,0,1.308665,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188566.000,0,0,0.000000,0.000000,1,8,7,1.379546,3.000000,4,0.000000,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4662,0,1,1.096175,0,1.096175,7,4,3,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188566.200,0,0,0.000000,0.000000,1,8,7,1.183716,3.000000,4,0.000000,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4663,0,1,1.050204,0,1.050204,7,4,3,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188566.400,0,0,0.000000,0.000000,1,8,7,1.036685,3.000000,4,0.000000,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4664,0,1,1.135852,0,1.135852,7,4,3,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188566.600,0,0,0.000000,0.000000,1,8,8,0.968374,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,4665,0,1,1.257610,0,1.257610,8,4,3,2,4,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188566.800,0,0,0.000000,0.000000,1,8,8,0.900828,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4666,0,1,1.309750,0,1.309750,8,4,3,2,4,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188567.000,3,9,0.000000,2879.673433,1,8,8,0.842207,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4667,0,1,1.346950,0,1.346950,8,4,3,2,4,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188567.200,3,9,0.000000,2877.645741,1,8,8,0.791226,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4668,0,1,1.365372,0,1.365372,8,4,3,2,4,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188567.400,3,9,0.000000,2875.515792,1,8,8,0.745768,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4669,0,1,1.396657,0,1.396657,8,4,3,2,4,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188567.600,3,9,0.000000,2873.364464,1,8,8,0.705596,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4670,0,1,1.483366,0,1.483366,8,4,3,2,4,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188567.800,3,9,0.000000,2871.852023,1,8,8,0.703293,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4671,0,1,1.481729,0,1.481729,8,4,3,2,4,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188568.000,3,9,0.000000,2869.491366,1,8,8,0.701067,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4672,0,1,1.480574,0,1.480574,8,4,3,2,4,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188568.200,3,7,0.000000,2866.907265,1,6,6,0.118470,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4673,0,1,1.115264,0,1.115264,6,3,2,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188568.400,3,8,0.000000,2868.127218,1,4,4,0.116899,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1,0,0,0,4674,0,1,2.464997,0,2.464997,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188568.600,3,9,0.000000,2866.913558,1,4,4,0.108865,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4675,0,1,2.486417,0,2.486417,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188568.800,3,9,0.000000,2865.886299,1,4,4,0.101430,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,4676,0,1,2.665914,0,2.665914,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188569.000,3,10,0.000000,2864.182085,1,4,4,0.095007,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4677,0,1,2.844293,0,2.844293,4,2,2,2,2,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188569.200,3,10,0.000000,2862.395025,1,6,6,0.663193,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4678,0,1,1.395299,0,1.395299,6,3,3,2,3,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188569.400,3,9,0.000000,2860.124417,1,8,8,0.566935,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4679,0,1,1.519234,0,1.519234,8,4,3,2,4,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
2324,188569.600,3,10,0.000000,2858.128439,1,8,8,0.478190,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4680,0,1,1.587510,1,3.087372,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188569.800,3,11,0.000000,2854.185867,1,8,8,0.340859,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1,0,0,0,4681,0,1,1.941861,1,4.149746,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188570.000,3,10,0.000000,2851.651109,1,8,8,0.294069,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4682,0,1,2.227685,1,4.563461,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188570.200,3,10,0.000000,2849.382072,1,8,8,0.265355,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4683,0,1,2.519085,1,4.835142,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188570.400,3,10,0.000000,2847.286960,1,8,8,0.244227,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4684,0,1,2.755369,1,5.053233,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188570.600,3,10,0.000000,2845.151072,1,8,6,0.198423,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,1,1,0,0,0,0,1,1,0,4685,0,1,2.449841,1,5.126272,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188570.800,3,10,0.000000,2842.688975,1,8,6,0.187321,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4686,0,1,2.604339,1,5.060920,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188571.000,3,10,0.000000,2840.403515,1,8,6,0.177885,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,1,1,0,0,0,0,1,1,0,4687,0,1,2.153974,1,4.894543,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188571.200,3,9,0.000000,2838.113961,1,8,6,0.171126,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4688,0,1,2.016297,1,4.864789,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188571.400,3,10,0.000000,2836.094642,1,6,6,0.162451,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,1,0,1,0,1,1,0,1,1,0,4689,0,1,2.085888,1,4.946314,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188571.600,3,10,0.000000,2834.184695,1,6,6,0.154755,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4690,0,1,2.199261,1,5.016825,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188571.800,3,10,0.000000,2832.302032,1,6,6,0.147778,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4691,0,1,2.324222,1,5.146227,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188572.000,3,10,0.000000,2830.392110,1,6,6,0.143693,3.000000,4,0.000000,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4692,0,1,2.317942,1,5.167732,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188572.200,3,11,0.000000,2828.554766,1,9,8,0.770721,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,4693,0,1,1.305857,1,5.238326,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188572.400,3,11,0.000000,2826.619558,1,9,8,0.749510,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4694,0,1,1.377987,1,5.323773,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188572.600,3,11,0.000000,2824.697457,1,9,8,0.729712,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4695,0,1,1.497854,1,5.431044,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188572.800,3,11,0.000000,2822.812944,1,9,8,0.711111,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4696,0,1,1.540330,1,5.530480,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188573.000,3,11,0.000000,2821.119431,1,9,8,0.682347,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4697,0,1,1.534234,1,5.719371,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188573.200,3,11,0.000000,2819.335478,1,9,8,0.656040,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4698,0,1,1.515334,1,5.961877,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188573.400,3,12,0.000000,2817.539616,1,9,8,0.623138,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4699,0,1,1.574370,1,6.424856,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188573.600,3,12,0.000000,2815.771685,1,9,8,0.593663,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4700,0,1,1.640907,1,6.797553,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188573.800,3,12,0.000000,2814.035589,1,9,8,0.566922,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4701,0,1,1.707977,1,7.240828,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188574.000,3,12,0.000000,2812.294946,1,9,8,0.542548,3.000000,4,0.000000,4,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4702,0,1,1.801697,1,7.682805,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,188574.200,3,12,0.000000,2810.597083,1,11,11,0.525695,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4703,0,1,5.076321,1,5.076321,11,6,3,2,5,11,0,0,1,0,,,0,0,max_position_jump,none
2324,188574.400,3,12,0.000000,2808.918447,1,11,11,0.502397,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4704,0,1,5.577768,1,5.577768,11,6,3,2,5,11,0,0,1,0,,,0,0,max_position_jump,none
2324,188574.600,3,12,0.000000,2807.252214,1,11,11,0.481974,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4705,0,1,6.054951,1,6.054951,11,6,3,2,5,11,0,0,1,0,,,0,0,max_position_jump,none
2324,188574.800,3,13,0.000000,2805.622636,1,11,11,0.460125,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,4706,0,1,6.521162,1,6.521162,11,6,3,2,5,11,0,0,1,0,,,0,0,max_position_jump,none
2324,188575.000,3,13,0.000000,2804.052498,1,11,11,0.440598,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4707,0,1,7.018894,1,7.018894,11,6,3,2,5,11,0,0,1,0,,,0,0,max_position_jump,none
2324,188575.200,3,13,0.000000,2802.523020,1,11,11,0.422855,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4708,0,1,7.447200,1,7.447200,11,6,3,2,5,11,0,0,1,0,,,0,0,max_position_jump,none
2324,188575.400,3,13,0.000000,2801.096131,1,11,11,0.403244,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4709,0,1,8.743599,1,8.743599,11,6,3,2,5,11,0,0,1,0,,,0,0,max_position_jump,none
2324,188575.600,3,13,0.000000,2799.667564,1,13,13,0.438912,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4710,0,1,8.985028,1,8.985028,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,188575.800,3,12,0.000000,2798.270369,1,13,13,0.415981,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4711,0,1,10.353758,1,10.353758,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,188576.000,3,12,0.000000,2796.889041,1,13,13,0.393436,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4712,0,1,11.187759,1,11.187759,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,188576.200,3,13,0.000000,2795.522629,1,13,13,0.373451,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4713,0,1,11.029895,1,11.029895,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,188576.400,3,14,0.000000,2794.184002,1,13,13,0.337624,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,4714,0,1,10.831281,1,10.881605,12,7,3,2,5,12,1,0,1,0,,,0,0,max_position_jump,none
2324,188576.600,3,14,0.000000,2792.847773,1,13,13,0.308166,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4715,0,1,9.807737,1,10.018372,12,7,3,2,5,12,1,0,1,0,,,0,0,max_position_jump,none
2324,188576.800,3,13,0.000000,2791.480331,1,13,13,0.284220,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4716,0,1,6.813519,1,7.231447,12,7,3,2,5,12,1,0,1,0,,,0,0,max_position_jump,none
2324,188577.000,3,13,0.000000,2790.156984,1,13,13,0.281224,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4717,0,1,6.569106,1,6.950762,12,7,3,2,5,12,1,0,1,0,,,0,0,max_position_jump,none
2324,188577.200,3,13,0.000000,2788.901747,1,14,13,0.278325,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4718,0,1,6.513918,1,6.887506,12,7,3,2,5,12,1,0,1,0,,,0,0,max_position_jump,none
2324,188577.400,3,13,0.000000,2787.509785,1,12,11,0.275466,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,1,0,1,0,1,0,0,1,1,0,4719,0,1,5.968676,1,6.848150,6,3,2,2,3,6,1,0,1,0,,,0,0,max_position_jump,none
2324,188577.600,3,13,0.000000,2786.210757,1,12,11,0.273819,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,1,0,1,0,1,0,0,1,1,0,4720,0,1,5.836583,1,6.937011,6,3,2,2,3,6,1,0,1,0,,,0,0,max_position_jump,none
2324,188577.800,3,13,0.000000,2785.012234,1,12,11,0.250524,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1,0,0,0,4721,0,1,5.448293,1,7.027047,6,3,2,2,3,6,1,0,1,0,,,0,0,max_position_jump,none
2324,188578.000,3,13,0.000000,2783.734163,1,12,11,0.241238,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4722,0,1,4.257271,1,7.016170,6,3,2,2,3,6,1,0,1,0,,,0,0,max_position_jump,none
2324,188578.200,3,14,0.000000,2782.681561,1,12,11,0.231049,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4723,0,1,3.526230,1,7.405145,6,3,2,2,3,6,1,0,1,0,,,0,0,max_position_jump,none
2324,188578.400,3,14,0.000000,2781.649393,1,12,11,0.222179,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4724,0,1,3.179952,1,8.103139,6,3,2,2,3,6,1,0,1,0,,,0,0,max_position_jump,none
2324,188578.600,3,14,0.000000,2780.559542,1,15,15,0.595524,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,4725,0,1,1.348994,0,1.348994,15,8,3,2,7,0,0,0,0,0,,,0,0,lambda_not_fixed,lambda_failed
