epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,gamma,fix_streak,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,n_dd_pr,n_dd_cp
772,187624.40000009537,-3961677.698353263,3348967.20849694,3698442.8267204138,0,0,0,0,1,1,1,1.1305039100214938,0.8713316974452042,0.9686713380086459,24,2,0.019491228398575828,1.0350860232182948,1.0350860232182948,0.4463185934779299,nan,nan,0.9942294462600342,2,41,1.0116384083104177,8,0,0,0
773,187624.59999895096,-3961677.774309194,3348966.7357514068,3698443.1252180943,0,1,0,0,1,1,1,1.1306146858602062,0.8711199076257775,0.9950423982527297,24,3,0.019491228398575828,1.013119190302998,1.013119190302998,0.4770836536636248,nan,nan,0.9942452000236491,3,41,1.0116063671857922,8,0,0,0
774,187624.79999899864,-3961677.8648146032,3348966.229511978,3698443.455665943,0,1,0,0,1,1,1,1.1306392715957299,0.8709488735478268,1.012202882533576,24,4,0.019491228398575828,0.999655302818672,0.999655302818672,0.5070589453801185,nan,nan,0.9942370684097568,4,41,1.011622905783227,8,0,0,0
775,187625.0,-3961678.017919451,3348965.714671413,3698443.9139417196,0,0,0,0,1,1,1,1.1377708652072127,0.8937727469345418,0.9444075165303044,25,0,0.01922595980918417,1.0780323308790714,1.0780323308790714,0.401680662199324,0.01922595980918417,0.10937936825497718,0.9860785339865635,0,41,1.0284172774441016,8,12,25,24
776,187625.20000004768,-3961678.130622476,3348965.1555530215,3698444.3020154764,0,0,0,0,1,1,1,1.1404444223700811,0.8909120154143165,0.9475332769908612,25,1,0.01922595980918417,1.0848598801492373,1.0848598801492373,0.41568402503416535,nan,nan,0.9938708540903585,1,41,1.0123681376604963,8,0,0,0
777,187625.40000009537,-3961678.224519752,3348964.5441866224,3698444.673714236,0,0,0,0,1,1,1,1.1424751574692198,0.8953158802317475,1.00853809027118,25,2,0.01922595980918417,1.0473646306793145,1.0473646306793145,0.4444562967467003,nan,nan,0.9942258468569997,2,41,1.0116457245785124,8,0,0,0
778,187625.59999895096,-3961678.3393153,3348963.8963089283,3698445.061298908,0,1,0,0,1,1,1,1.142559014827644,0.8950195114932514,1.0579441965401788,25,3,0.01922595980918417,1.0239684884308546,1.0239684884308546,0.4753419011108088,nan,nan,0.9942239153339818,3,41,1.0116496531053434,8,0,0,0
779,187625.79999899864,-3961678.4275828637,3348963.1868147952,3698445.445517371,0,1,0,0,1,1,1,1.142756118132056,0.8953228681483941,1.159294560149454,25,4,0.01922595980918417,0.9544512695677754,0.9544512695677754,0.5054205018505437,nan,nan,0.9942101966019214,4,41,1.0116775570364689,8,0,0,0
780,187626.0,-3961678.6434841505,3348962.459608333,3698446.1382863554,0,0,0,0,1,1,1,1.150278107250675,1.1396621364132087,1.2185832560889427,24,0,0.02352861362958306,1.0628596491139983,1.0628596491139983,0.3997396010423488,0.02352861362958306,0.20571973401773855,0.9852451471728053,0,41,1.0301552647940662,8,12,24,24
781,187626.20000004768,-3961678.776693134,3348961.68431616,3698446.6132263155,0,0,0,0,1,1,1,1.1564444465021906,1.146586068582912,1.2942209620590839,24,1,0.02352861362958306,1.027385924951273,1.027385924951273,0.41380875864621747,nan,nan,0.9932829813429928,1,41,1.0135659058161846,8,0,0,0
782,187626.40000009537,-3961678.90512125,3348960.848748837,3698447.1035181093,0,0,0,0,1,1,1,1.1586010198830041,1.149989418943458,1.3850695037842349,24,2,0.02352861362958306,0.9723521322769247,0.9723521322769247,0.4427029483572444,nan,nan,0.9935677950227664,2,41,1.0129852566118684,8,0,0,0
783,187626.59999895096,-3961679.0366060897,3348959.9732057042,3698447.6194519745,0,1,0,0,1,1,1,1.15903539632026,1.1505902374244155,1.47761833753693,24,3,0.02352861362958306,0.9190273918226176,0.9190273918226176,0.4737028916522262,nan,nan,0.993559990703235,3,41,1.0130011609011915,8,0,0,0
784,187626.79999899864,-3961679.129716417,3348959.0519552175,3698448.12033406,0,1,0,0,1,1,1,1.1593287239529853,1.1512647985524906,1.6237361807903814,24,4,0.02352861362958306,0.8304011870234026,0.8304011870234026,0.5038793427871175,nan,nan,0.99355799957474,4,41,1.0130052185021983,8,0,0,0
785,187627.0,-3961679.4642933942,3348958.1643117657,3698449.0961725703,0,0,0,0,1,1,1,1.188469558501226,1.5055150769367571,1.6389614859092818,24,0,0.017317147893752608,1.0406617970778447,1.0406617970778447,0.39804521158554595,0.017317147893752608,0.2654447759678071,0.9837787334282012,0,41,1.0332236736167022,8,12,24,23
786,187627.20000004768,-3961679.6320432713,3348957.228414821,3698449.7371726474,0,0,0,0,1,1,1,1.199527510884615,1.518548838336458,1.6788885247709615,24,1,0.017317147893752608,1.0357178281910553,1.0357178281910553,0.4126772481761306,nan,nan,0.9921460098599121,1,41,1.0158882226786075,8,0,0,0
787,187627.40000009537,-3961679.8051993023,3348956.274939193,3698450.404260582,0,0,0,0,1,1,1,1.201766638327296,1.5218850203349215,1.6928979625419123,24,2,0.017317147893752608,1.0332848881999572,1.0332848881999572,0.4418840600747776,nan,nan,0.9925129277243279,2,41,1.0151378001731604,8,0,0,0
788,187627.59999895096,-3961680.0135770547,3348955.3186376863,3698451.116354629,0,1,0,0,1,1,1,1.2021042073046457,1.5222217923080055,1.6463003198415371,24,3,0.017317147893752608,1.0800449612947678,1.0800449612947678,0.4730088877174862,nan,nan,0.9925023564509624,3,41,1.0151594101867776,8,0,0,0
789,187627.79999899864,-3961680.234808351,3348954.336375992,3698451.8228658778,0,1,0,0,1,1,1,1.2023646629250777,1.5228831567105252,1.615511184998364,24,4,0.017317147893752608,1.1152169408741555,1.1152169408741555,0.5032481477904329,nan,nan,0.99250322052792,4,41,1.0151576436078642,8,0,0,0
790,187628.0,-3961680.3934137835,3348953.264647524,3698452.4793244726,0,0,0,0,0,1,1,0.5271964653092696,1.9560893189026785,1.5348088059724467,23,0,0.02289971460065972,1.0380997080323109,1.0380997080323109,0.396679005330494,0.02289971460065972,0.048260004912750246,0.08333333333333333,0,12,11.999999999999998,8,12,23,23
791,187628.199999094,-3961680.606965198,3348952.238780755,3698453.177364166,0,0,0,0,0,1,1,0.5371993072551753,1.9498239027171478,1.5293273510291139,23,1,0.02289971460065972,1.0476871054089711,1.0476871054089711,0.41096189865355937,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
792,187628.40000009537,-3961680.7891439046,3348951.1787715675,3698453.856923871,0,0,0,0,0,1,1,0.5465747297207173,1.944778286508739,1.5586445175445176,23,2,0.02289971460065972,1.0249812344227112,1.0249812344227112,0.4400709996270067,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
793,187628.59999895096,-3961680.9923528307,3348950.100123133,3698454.5559941176,0,0,0,0,0,1,1,0.5469647402448456,1.9443952022032878,1.5748740848142957,23,3,0.02289971460065972,1.0068092640353934,1.0068092640353934,0.47125167579953686,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
794,187628.79999995232,-3961681.187956886,3348949.0097344117,3698455.2649991987,0,0,0,0,0,1,1,0.5474051360192063,1.9440523152561322,1.5978793248441898,23,4,0.02289971460065972,0.9851122118016507,0.9851122118016507,0.5015780443423452,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
795,187629.0,-3961681.4158528303,3348947.8918874287,3698456.0445953556,0,0,0,0,0,1,1,0.7165989745943462,3.0357891026062753,1.567819153900085,24,0,0.021115034472953802,0.9961841417310048,0.9961841417310048,0.3947510820670765,0.021115034472953802,3.012366440001141,0.08333333333333333,0,12,11.999999999999998,8,12,24,22
796,187629.199999094,-3961681.582722826,3348946.7387199476,3698456.7672944143,0,0,0,0,0,1,1,0.7006614894942027,3.0356141344388323,1.655397177889038,24,1,0.021115034472953802,0.9223028840364813,0.9223028840364813,0.4090615034420352,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
797,187629.40000009537,-3961681.7339490987,3348945.548807214,3698457.4999245736,0,0,0,0,0,1,1,0.6940825651877748,3.0338032046146104,1.7613828127365136,24,2,0.021115034472953802,0.8253989606389476,0.8253989606389476,0.43828651578296873,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
798,187629.59999895096,-3961681.925777011,3348944.345512396,3698458.269998594,0,0,0,0,0,1,1,0.6950629712079489,3.0344539945687954,1.8311340387237403,24,3,0.021115034472953802,0.7633569948197753,0.7633569948197753,0.4695828892662714,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
799,187629.79999995232,-3961682.154950061,3348943.132507274,3698459.093134142,0,0,0,0,0,1,1,0.6953383765908597,3.034731014391161,1.8540575266220025,24,4,0.021115034472953802,0.7397305580652855,0.7397305580652855,0.5000096673981457,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
800,187630.0,-3961682.619782649,3348941.958794073,3698460.0650206637,0,0,0,1,0,1,1,0.150811150990404,2.7414949060240352,1.775937981773864,23,0,0.011780051559966434,0.9406723367771941,0.9406723367771941,0.39300272789059176,0.011780051559966434,8.712690483679843,0.08333333333333333,0,12,11.999999999999998,8,12,23,22
801,187630.199999094,-3961682.8893395076,3348940.7149394676,3698460.9305533227,0,0,0,1,0,1,1,0.13320022009185267,2.7490257207260256,1.781273897167675,23,1,0.011780051559966434,0.9538350229253223,0.9538350229253223,0.4073776584937076,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
802,187630.40000009537,-3961683.139317212,3348939.459221883,3698461.80038703,0,0,0,1,0,1,1,0.12988713455021234,2.7500430477208555,1.7788333683834336,23,2,0.011780051559966434,0.9661238226914641,0.9661238226914641,0.43671605609256386,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
803,187630.59999895096,-3961683.3915288835,3348938.164633702,3698462.6676683407,0,0,0,1,0,1,1,0.1276372540299816,2.7500146847518625,1.7854347817852827,23,3,0.011780051559966434,0.9599585519560024,0.9599585519560024,0.46811761630145887,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
804,187630.79999995232,-3961683.635372703,3348936.857213561,3698463.5701156077,0,0,0,1,0,1,1,0.1275379773009169,2.750214957425257,1.7909058556205915,23,4,0.011780051559966434,0.9523812607325987,0.9523812607325987,0.4986338657007206,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
805,187631.0,-3961683.9874615986,3348935.5261791525,3698464.505034513,0,0,0,1,0,1,1,0.18661638860678129,2.7808421603901556,1.676324578806081,22,0,0.008767252512195126,1.0153722617021457,1.0153722617021457,0.39176336013593716,0.008767252512195126,2.5456817120919784,0.08333333333333333,0,12,11.999999999999998,8,12,22,21
806,187631.199999094,-3961684.232207685,3348934.197399978,3698465.4244727073,0,0,0,1,0,1,1,0.16931372302512399,2.7805047916412033,1.6889830251412077,22,1,0.008767252512195126,1.0133695680659214,1.0133695680659214,0.40624346386445725,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
807,187631.40000009537,-3961684.499717929,3348932.869361493,3698466.3672943087,0,0,0,1,0,1,1,0.1745096851838696,2.7822223435327564,1.6625841092378697,22,2,0.008767252512195126,1.0356858027904368,1.0356858027904368,0.4356727029238066,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
808,187631.59999895096,-3961684.7756727114,3348931.509692349,3698467.2998710293,0,0,0,1,0,1,1,0.1726610525245283,2.781661897784789,1.6587318585624564,22,3,0.008767252512195126,1.0371085577590262,1.0371085577590262,0.46714825195641846,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
809,187631.79999995232,-3961685.0471889195,3348930.140013595,3698468.2241556225,0,0,0,1,0,1,1,0.1722478255154503,2.7815305320957937,1.6741573417423057,22,4,0.008767252512195126,1.024842910613037,1.024842910613037,0.497725048192487,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
810,187632.0,-3961685.3390785693,3348928.7459090753,3698469.108451596,0,0,0,0,0,1,1,0.8153212895864412,3.2498072605632364,1.550735380872295,22,0,0.012632602852381878,0.9881757292510328,0.9881757292510328,0.3917254573116148,0.012632602852381878,8.50749477914312,0.08333333333333333,0,12,11.999999999999998,8,12,22,18
811,187632.199999094,-3961685.623329401,3348927.3513514004,3698470.05904675,0,0,0,0,0,1,1,0.8354719351684256,3.2506863487615525,1.5481888186620787,22,1,0.012632602852381878,0.9723228591823808,0.9723228591823808,0.4063963768997623,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
812,187632.40000009537,-3961685.929501108,3348925.9667075295,3698471.0582061997,0,0,0,0,0,1,1,0.8458061141950642,3.254946069328572,1.5081911650195858,22,2,0.012632602852381878,1.0032883255601848,1.0032883255601848,0.43606358087664376,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
813,187632.59999895096,-3961686.2512545576,3348924.6036661025,3698472.0675597102,0,0,0,0,0,1,1,0.8488280965920356,3.2566118498992918,1.4620946448174967,22,3,0.012632602852381878,1.0615524054933634,1.0615524054933634,0.47376240687934484,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
814,187632.79999995232,-3961686.5000435296,3348923.16563529,3698472.974481408,0,0,0,0,0,1,1,0.847004556825761,3.255996732633327,1.5553239317826846,22,4,0.012632602852381878,0.9920412914050663,0.9920412914050663,0.5315083123464663,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
815,187633.0,-3961686.480453111,3348921.592411941,3698474.219632112,0,0,0,0,0,1,1,0.566266497930165,1.965143763794542,1.4791357948994148,18,0,0.023492179403185334,0.8759019467516285,0.8759019467516285,0.39271183239768587,0.023492179403185334,0.3630395125679906,0.0852668105173697,0,24,12.235596387129512,8,12,18,9
816,187633.199999094,-3961686.7283202005,3348920.082886937,3698475.2452620124,0,0,0,0,0,1,1,0.6292238301972831,1.9653002427575725,1.4742432904180813,18,1,0.023492179403185334,0.8442837036944364,0.8442837036944364,0.4295824762939108,nan,nan,0.08526704489941923,0,24,12.168444204092639,8,0,0,0
817,187633.40000009537,-3961687.1165057896,3348918.5149069643,3698476.2081223056,0,0,0,0,0,1,1,0.6755399436031991,1.9649002323306353,1.4765392718069423,18,2,0.023492179403185334,0.789167842329894,0.789167842329894,0.4889583745876475,nan,nan,0.08533209280987306,0,24,12.13016165719485,8,0,0,0
818,187633.59999895096,-3961687.3975484027,3348917.0292690964,3698477.26451438,0,0,0,0,0,1,1,0.65032201059128,1.965593842537663,1.444565185035249,18,3,0.023492179403185334,0.8117703918588148,0.8117703918588148,0.5278385155791899,nan,nan,0.0853537114726792,0,24,12.13291474584664,8,0,0,0
819,187633.79999995232,-3961687.592105882,3348915.5303861736,3698478.183252959,0,0,0,0,0,1,1,0.6534301109402681,1.9652071240935607,1.5964439819381946,18,4,0.023492179403185334,0.6793895293381991,0.6793895293381991,0.5593813647964093,nan,nan,0.08536294242679074,0,24,12.131152385184528,8,0,0,0
820,187634.0,-3961687.970713983,3348914.0197134824,3698479.218907267,0,0,0,0,0,1,1,0.6404377813908819,1.9134119033456813,1.4809371174323929,17,0,0.02318607455950623,0.7027667111514628,0.7027667111514628,0.58471473138165,0.02318607455950623,nan,0.08623078866432518,0,24,12.133257942665823,8,0,17,2
821,187634.199999094,-3961688.3641422377,3348912.5097026573,3698480.2416813304,0,0,0,0,0,1,1,0.5611324615428908,1.805564747377688,1.4281388466274054,17,1,0.02318607455950623,0.7510563330106179,0.7510563330106179,0.610155571812743,nan,nan,0.08495784047617039,0,12,11.997658564750965,8,0,0,0
822,187634.40000009537,-3961688.813286709,3348911.0035172813,3698481.2715926375,0,0,0,0,0,1,1,0.5610306658027517,1.8054495225313092,1.3644672660464365,17,2,0.02318607455950623,0.8398707085783867,0.8398707085783867,0.6343648608724453,nan,nan,0.08495676767984421,0,12,11.997652363447756,8,0,0,0
823,187634.59999895096,-3961689.258022434,3348909.4903594954,3698482.317855589,0,0,0,0,0,1,1,0.5610049023733883,1.8054364634712803,1.3042742137590582,17,3,0.02318607455950623,0.945602195690487,0.945602195690487,0.6576168232676345,nan,nan,0.08495941743813626,0,12,11.99764964497086,8,0,0,0
824,187634.79999995232,-3961689.642330123,3348907.9593240926,3698483.369552656,0,0,0,0,0,1,1,0.5610017412437026,1.805431278446027,1.2770308777837713,17,4,0.02318607455950623,1.0108209373840558,1.0108209373840558,0.680053946080832,nan,nan,0.08496029501712651,0,12,11.99764925799604,8,0,0,0
825,187635.0,-3961690.000844215,3348906.4184549665,3698484.4044883978,0,0,0,1,0,1,1,0.2878810568749742,1.817864447649289,1.1791118520387607,16,0,0.0261337270069536,1.0560768423007632,1.0560768423007632,0.6979785549181519,0.0261337270069536,nan,0.085099557225369,0,12,11.992973461107844,8,0,16,0
826,187635.199999094,-3961690.344150154,3348904.8551152525,3698485.4439591337,0,0,0,0,0,1,1,nan,nan,1.1953052870519523,16,1,0.0261337270069536,1.0684403388620356,1.0684403388620356,0.7190374980500813,nan,nan,0.0,0,0,0.0,0,0,0,0
827,187635.40000009537,-3961690.647796921,3348903.3013734245,3698486.49690025,0,0,0,0,0,1,1,nan,nan,1.2054050847552844,16,2,0.0261337270069536,1.0574172406634388,1.0574172406634388,0.7395700357115885,nan,nan,0.0,0,0,0.0,0,0,0,0
828,187635.59999895096,-3961690.937701703,3348901.7443249966,3698487.557229407,0,0,0,0,0,1,1,nan,nan,1.2142975362755541,16,3,0.0261337270069536,1.0337774018289823,1.0337774018289823,0.7595703408636553,nan,nan,0.0,0,0,0.0,0,0,0,0
829,187635.79999995232,-3961691.223873314,3348900.169699674,3698488.613776452,0,0,0,0,0,1,1,nan,nan,1.2353987531604256,16,4,0.0261337270069536,1.000358836072949,1.000358836072949,0.7790648424939371,nan,nan,0.0,0,0,0.0,0,0,0,0
830,187636.0,-3961691.5478303693,3348898.6019050064,3698489.687268949,0,0,0,0,0,1,1,nan,nan,1.095179066208562,19,0,0.026411929931658407,0.9974015423987342,0.9974015423987342,0.7910462474380936,0.026411929931658407,nan,0.0,0,0,0.0,0,0,19,0
831,187636.199999094,-3961691.8467331203,3348897.0017580953,3698490.745121458,0,0,0,0,0,1,1,nan,nan,1.128940294510812,19,1,0.026411929931658407,0.9600616077470951,0.9600616077470951,0.809628514815759,nan,nan,0.0,0,0,0.0,0,0,0,0
832,187636.39999890327,-3961692.1622735295,3348895.394467394,3698491.806780039,0,0,0,0,0,1,1,nan,nan,1.161185856794225,19,2,0.026411929931658407,0.9326857504465932,0.9326857504465932,0.8278986034621376,nan,nan,0.0,0,0,0.0,0,0,0,0
833,187636.59999990463,-3961692.508359197,3348893.793248672,3698492.8937205276,0,0,0,0,0,1,1,nan,nan,1.162888841083221,19,3,0.026411929931658407,0.9431790126421515,0.9431790126421515,0.8458072860282967,nan,nan,0.0,0,0,0.0,0,0,0,0
834,187636.79999995232,-3961692.8753029495,3348892.1952472595,3698494.0027765282,0,0,0,0,0,1,1,nan,nan,1.1375417060394768,19,4,0.026411929931658407,0.984222960048008,0.984222960048008,0.8633548253197671,nan,nan,0.0,0,0,0.0,0,0,0,0
835,187637.0,-3961693.2184646116,3348890.619434635,3698495.1068598465,0,0,0,0,0,1,1,nan,nan,0.993480081898323,19,0,0.03166065284548646,1.0094570694629705,1.0094570694629705,0.8709832364039461,0.03166065284548646,nan,0.0,0,0,0.0,0,0,19,0
836,187637.199999094,-3961693.5803698674,3348889.00167599,3698496.2234223373,0,0,0,0,0,1,1,nan,nan,0.9833880861161006,19,1,0.03166065284548646,1.0337261942819864,1.0337261942819864,0.8878617294090873,nan,nan,0.0,0,0,0.0,0,0,0,0
837,187637.39999890327,-3961693.94967608,3348887.3905560216,3698497.3614346245,0,0,0,0,0,1,1,nan,nan,0.9550025664005981,19,2,0.03166065284548646,1.0762597296566454,1.0762597296566454,0.9045429693133994,nan,nan,0.0,0,0,0.0,0,0,0,0
