blocked_mass,blocked_positive_frac,blocked_positive_frac_gt5,blocked_positive_mean_residual,cb_disagreement_m,disagreement_m,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,rationale,robust_mean_abs_residual,robust_mean_residual,robust_p95_abs_residual,robust_positive_frac,robust_positive_frac_gt5,satellite_count,score,segment_label,strategy,style,use_blocked
5.031250,0.608696,0.295031,12.899080,4.332399,14.474361,19,0.921875,0.559028,9.000000,9.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=3, blocked=0.5590, p95_abs=51.63, sats=9",16.252587,7.819815,51.627970,0.666667,0.333333,9.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
3.828125,0.481633,0.261224,14.062450,4.088700,14.752301,20,0.703125,0.478516,8.000000,8.000000,"active=False, mode=clear, close=True, far=False, close_streak=1, far_streak=0, clear=0, blocked=0.4785, p95_abs=51.37, sats=8",14.220434,9.910371,51.370019,0.500000,0.250000,8.000000,1.044897,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
4.078125,0.505747,0.226054,13.399454,4.053072,14.702811,21,0.906250,0.453125,9.000000,9.000000,"active=True, mode=close, close=True, far=False, close_streak=2, far_streak=0, clear=0, blocked=0.4531, p95_abs=52.83, sats=9",16.593834,6.910647,52.830073,0.555556,0.222222,9.000000,1.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,True
2.968750,0.410526,0.321053,19.091177,3.974018,14.320360,22,0.796875,0.371094,8.000000,8.000000,"active=True, mode=close, close=True, far=False, close_streak=3, far_streak=0, clear=0, blocked=0.3711, p95_abs=53.66, sats=8",14.815821,9.976176,53.658032,0.375000,0.250000,8.000000,1.025010,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,True
3.140625,0.467662,0.293532,17.044956,4.100279,16.203383,23,0.734375,0.392578,8.000000,8.000000,"active=True, mode=close, close=True, far=False, close_streak=4, far_streak=0, clear=0, blocked=0.3926, p95_abs=53.57, sats=8",15.480710,9.109132,53.570261,0.375000,0.250000,8.000000,1.026689,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,True
2.546875,0.312883,0.312883,18.109851,2.025570,17.853682,24,0.656250,0.318359,8.000000,8.000000,"active=True, mode=close, close=True, far=False, close_streak=5, far_streak=0, clear=0, blocked=0.3184, p95_abs=52.56, sats=8",16.419710,7.560300,52.559518,0.250000,0.250000,8.000000,1.046433,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,True
2.218750,0.359155,0.359155,21.794409,3.238293,18.230537,25,0.687500,0.316964,7.000000,7.000000,"active=True, mode=close, close=False, far=False, close_streak=0, far_streak=0, clear=1, blocked=0.3170, p95_abs=55.40, sats=7",18.476787,9.473707,55.402279,0.285714,0.285714,7.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,True
2.031250,0.423077,0.423077,25.947740,2.456085,19.035732,26,0.750000,0.290179,7.000000,7.000000,"active=True, mode=close, close=False, far=False, close_streak=0, far_streak=0, clear=2, blocked=0.2902, p95_abs=55.45, sats=7",18.702652,9.087314,55.446314,0.285714,0.285714,7.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,True
2.796875,0.586592,0.296089,19.571902,1.590931,19.330757,27,0.875000,0.349609,8.000000,4.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=3, blocked=0.3496, p95_abs=58.39, sats=8",20.869014,5.415387,58.392898,0.500000,0.250000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.921875,0.430894,0.430894,27.224686,1.178736,20.444227,28,0.750000,0.274554,7.000000,3.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=4, blocked=0.2746, p95_abs=55.43, sats=7",19.504511,7.861085,55.429117,0.285714,0.285714,7.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
2.078125,0.706767,0.353383,24.788999,0.765759,21.368445,29,0.703125,0.259766,6.000000,4.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=5, blocked=0.2598, p95_abs=57.06, sats=8",19.166619,7.078001,57.055769,0.500000,0.250000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
2.125000,0.698529,0.367647,25.564820,1.395474,22.485970,30,0.718750,0.265625,8.000000,3.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=6, blocked=0.2656, p95_abs=57.49, sats=8",19.650230,6.788263,57.492075,0.500000,0.250000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
2.578125,0.739394,0.351515,26.118832,0.352220,23.263498,31,0.859375,0.322266,5.000000,4.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=7, blocked=0.3223, p95_abs=58.87, sats=8",20.435712,7.317781,58.867228,0.500000,0.250000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.343750,0.965116,0.523256,38.610562,1.312320,24.277288,32,0.687500,0.191964,2.000000,2.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=8, blocked=0.1920, p95_abs=60.28, sats=7",22.232536,8.656342,60.283928,0.571429,0.285714,7.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.500000,0.947917,0.927083,39.463233,0.922999,26.129975,33,0.750000,0.214286,2.000000,2.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=9, blocked=0.2143, p95_abs=62.50, sats=7",23.029833,10.185265,62.496804,0.571429,0.428571,7.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.156250,1.000000,0.513514,40.371526,0.762673,26.996155,34,0.593750,0.165179,2.000000,2.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=10, blocked=0.1652, p95_abs=61.93, sats=7",23.534168,8.853839,61.928326,0.571429,0.285714,7.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.234375,0.987342,0.987342,44.885283,3.178094,27.956329,35,0.687500,0.176339,2.000000,2.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=11, blocked=0.1763, p95_abs=63.31, sats=7",24.375826,9.396130,63.307155,0.571429,0.428571,7.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.718750,1.000000,0.736364,51.454768,2.438363,28.751136,36,0.671875,0.214844,3.000000,3.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=12, blocked=0.2148, p95_abs=70.18, sats=8",29.991258,12.965604,70.179426,0.500000,0.375000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.343750,0.941860,0.930233,44.131184,4.492350,29.987611,37,0.687500,0.191964,2.000000,2.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=13, blocked=0.1920, p95_abs=65.76, sats=7",26.168626,9.939812,65.760316,0.571429,0.428571,7.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.859375,0.974790,0.974790,55.088324,2.793191,31.247198,38,0.687500,0.232422,3.000000,3.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=14, blocked=0.2324, p95_abs=73.55, sats=8",31.810859,14.248856,73.545767,0.625000,0.500000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.609375,0.980583,0.980583,56.496710,4.099650,33.631969,39,0.609375,0.201172,3.000000,3.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=15, blocked=0.2012, p95_abs=74.36, sats=8",32.474059,14.974741,74.357275,0.625000,0.500000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.281250,0.975610,0.975610,56.713746,6.196570,35.708721,40,0.515625,0.160156,3.000000,3.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=16, blocked=0.1602, p95_abs=72.42, sats=8",32.554068,12.667339,72.417024,0.625000,0.500000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.750000,0.958333,0.958333,52.309107,12.129377,38.411912,41,0.437500,0.107143,2.000000,2.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=17, blocked=0.1071, p95_abs=68.71, sats=7",29.177368,10.619555,68.708936,0.571429,0.571429,7.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
1.218750,0.897436,0.897436,56.250958,8.512033,39.823353,42,0.453125,0.135417,4.000000,4.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=18, blocked=0.1354, p95_abs=76.57, sats=9",31.075478,13.932402,76.567937,0.555556,0.444444,9.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.421875,0.925926,0.925926,56.245361,13.594504,42.997483,43,0.265625,0.060268,2.000000,2.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=19, blocked=0.0603, p95_abs=70.15, sats=7",30.378415,11.011064,70.152494,0.571429,0.571429,7.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.703125,0.911111,0.911111,54.157349,14.758571,45.486689,44,0.296875,0.087891,4.000000,3.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=20, blocked=0.0879, p95_abs=73.68, sats=8",34.947181,12.418784,73.683223,0.625000,0.500000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.375000,0.958333,0.958333,55.045487,15.021348,48.417800,45,0.156250,0.046875,3.000000,2.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=21, blocked=0.0469, p95_abs=72.95, sats=8",35.284386,11.736386,72.951503,0.625000,0.500000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.125000,1.000000,1.000000,69.014844,19.939240,50.828281,46,0.078125,0.015625,1.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=22, blocked=0.0156, p95_abs=71.68, sats=8",35.411558,10.246016,71.679038,0.625000,0.500000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.187500,1.000000,1.000000,59.945026,17.689629,52.259670,47,0.078125,0.023437,2.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=23, blocked=0.0234, p95_abs=77.48, sats=8",37.356121,15.533220,77.484214,0.625000,0.625000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.109375,1.000000,1.000000,71.611497,16.080829,54.373012,48,0.062500,0.012153,1.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=24, blocked=0.0122, p95_abs=73.73, sats=9",33.746052,9.843536,73.725046,0.555556,0.444444,9.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.109375,1.000000,1.000000,72.350385,17.555096,54.065532,49,0.062500,0.013672,1.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=25, blocked=0.0137, p95_abs=75.11, sats=8",37.396661,11.533324,75.107118,0.625000,0.500000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.109375,1.000000,1.000000,55.512107,19.336673,54.992533,50,0.046875,0.013672,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=26, blocked=0.0137, p95_abs=75.86, sats=8",37.989580,11.565060,75.863324,0.625000,0.500000,8.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.109375,0.857143,0.857143,55.643910,14.097813,55.688481,51,0.046875,0.012153,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=27, blocked=0.0122, p95_abs=77.54, sats=9",34.861519,11.288881,77.535408,0.555556,0.444444,9.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.140625,0.777778,0.777778,52.495235,15.611699,55.803967,52,0.046875,0.015625,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=28, blocked=0.0156, p95_abs=77.60, sats=9",35.272434,10.463279,77.596476,0.555556,0.444444,9.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.046875,1.000000,1.000000,70.883408,12.268666,57.282103,53,0.046875,0.005208,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=29, blocked=0.0052, p95_abs=79.40, sats=9",35.799621,11.826294,79.398101,0.555556,0.444444,9.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.140625,0.777778,0.777778,52.985363,13.582837,58.040487,54,0.062500,0.015625,1.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=30, blocked=0.0156, p95_abs=80.35, sats=9",36.084299,12.216105,80.351477,0.555556,0.444444,9.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.046875,1.000000,1.000000,81.357848,12.876199,59.434383,55,0.031250,0.005208,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=31, blocked=0.0052, p95_abs=80.38, sats=9",36.212641,11.819265,80.380713,0.555556,0.444444,9.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.000000,0.000000,0.000000,0.000000,12.832720,61.090864,56,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=32, blocked=0.0000, p95_abs=82.16, sats=9",37.033118,13.404312,82.163009,0.666667,0.444444,9.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.000000,0.000000,0.000000,0.000000,12.256715,62.126906,57,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=33, blocked=0.0000, p95_abs=80.75, sats=9",36.832143,11.303301,80.747692,0.666667,0.444444,9.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.000000,0.000000,0.000000,0.000000,11.062375,63.249748,58,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=34, blocked=0.0000, p95_abs=81.91, sats=10",35.608629,9.713072,81.910514,0.600000,0.400000,10.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.000000,0.000000,0.000000,0.000000,6.876505,65.052221,59,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=35, blocked=0.0000, p95_abs=84.77, sats=10",36.270933,12.740488,84.765384,0.600000,0.600000,10.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.000000,0.000000,0.000000,0.000000,8.689912,66.396802,60,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=36, blocked=0.0000, p95_abs=81.52, sats=10",35.693752,9.573952,81.520566,0.600000,0.500000,10.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.000000,0.000000,0.000000,0.000000,9.091054,67.904152,61,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=37, blocked=0.0000, p95_abs=82.22, sats=10",36.067586,10.066031,82.221963,0.600000,0.500000,10.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.000000,0.000000,0.000000,0.000000,6.997504,69.938978,62,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=38, blocked=0.0000, p95_abs=81.32, sats=10",35.760763,9.680681,81.323484,0.600000,0.500000,10.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.000000,0.000000,0.000000,0.000000,9.726487,72.291130,63,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=39, blocked=0.0000, p95_abs=79.04, sats=10",35.208732,7.963505,79.042334,0.600000,0.500000,10.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
0.000000,0.000000,0.000000,0.000000,5.878408,73.892067,64,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, close_streak=0, far_streak=0, clear=40, blocked=0.0000, p95_abs=81.06, sats=10",35.666237,10.130891,81.055684,0.600000,0.500000,10.000000,0.000000,tokyo_run1_seg1463,branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-exit-hysteresis,False
