epoch,tow,ecef_x,ecef_y,ecef_z,error_m,sub50cm,fix,false_fix,source
5783,188627.39999890327,-3959698.4434043486,3350271.4620883977,3699376.098082345,0.9915979138130508,0,0,0,retained_production
5784,188627.59999990463,-3959697.937632892,3350270.6837630947,3699377.36572689,0.9656149771032355,0,0,0,retained_production
5785,188627.79999899864,-3959697.352854108,3350269.9459602293,3699378.594105013,0.9928546056894924,0,0,0,retained_production
5786,188628.0,-3959696.789304944,3350269.254731655,3699379.8775534634,0.9479101463373221,0,0,0,retained_production
5787,188628.20000004768,-3959696.1445993287,3350268.6083255587,3699381.150078858,0.9376770811483975,0,0,0,retained_production
5788,188628.39999890327,-3959695.447908908,3350268.00101622,3699382.3921674886,0.9543838344080441,0,0,0,retained_production
5789,188628.59999990463,-3959694.718205581,3350267.4524596906,3699383.671310054,0.9388245462587141,0,0,0,retained_production
5790,188628.79999899864,-3959693.939479776,3350266.954933166,3699384.9531065733,0.9286396778514348,0,0,0,retained_production
5791,188629.0,-3959693.1004161984,3350266.5153561127,3699386.2129854714,0.9350466627628816,0,0,0,retained_production
5792,188629.20000004768,-3959692.2667930927,3350266.1270270846,3699387.5214593234,0.8855515041477421,0,0,0,retained_production
5793,188629.39999890327,-3959691.34843661,3350265.807809246,3699388.78075815,0.882797125782211,0,0,0,retained_production
5794,188629.59999990463,-3959690.388100776,3350265.5492687183,3699390.0466629453,0.8660289717896024,0,0,0,retained_production
5795,188629.79999899864,-3959689.378208288,3350265.332501062,3699391.305940964,0.8658629841866257,0,0,0,retained_production
5796,188630.0,-3959688.3329920885,3350265.186979445,3699392.5427539656,0.8655186946650503,0,0,0,retained_production
5797,188630.20000004768,-3959687.2541396413,3350265.086282905,3699393.766998055,0.8671704191229578,0,0,0,retained_production
5798,188630.39999890327,-3959686.137062652,3350265.0274074012,3699394.9727552603,0.8823546221206192,0,0,0,retained_production
5799,188630.59999990463,-3959685.0350085585,3350265.010118304,3699396.2303607264,0.8396956282389066,0,0,0,retained_production
5800,188630.79999899864,-3959683.882892568,3350265.0129368273,3699397.439161962,0.8446186442290798,0,0,0,retained_production
5801,188631.0,-3959682.7263119495,3350265.024512962,3699398.6753797266,0.8350445669409404,0,0,0,retained_production
5802,188631.20000004768,-3959681.581480341,3350265.0486217258,3699399.9289980247,0.8034497212078328,0,0,0,retained_production
5803,188631.39999890327,-3959680.3860591715,3350265.0739940326,3699401.161573707,0.8104786374876276,0,0,0,retained_production
5804,188631.59999990463,-3959679.2167896796,3350265.1120119826,3699402.397072417,0.7955068763221896,0,0,0,retained_production
5805,188631.79999899864,-3959678.0262927236,3350265.126334709,3699403.634800543,0.8044181871779134,0,0,0,retained_production
5806,188632.0,-3959676.8381670555,3350265.172702298,3699404.8648056523,0.8007648461168729,0,0,0,retained_production
5807,188632.20000004768,-3959675.658747482,3350265.2424196266,3699406.0924878647,0.7798576111835122,0,0,0,retained_production
5808,188632.39999890327,-3959674.491477915,3350265.30158159,3699407.3029171894,0.7671376806259405,0,0,0,retained_production
5809,188632.59999990463,-3959673.206154544,3350265.6070414213,3699408.4272177895,0.8044136559844594,0,0,0,retained_production
5810,188632.79999899864,-3959672.0604503853,3350265.661705081,3699409.6278114957,0.7902375157158209,0,0,0,retained_production
5811,188633.0,-3959671.038922502,3350265.834399038,3699410.904864728,0.6288354864195015,0,0,0,retained_production
5812,188633.20000004768,-3959669.919407744,3350265.9057864323,3699412.0972998473,0.6086589659447084,0,0,0,retained_production
5813,188633.39999890327,-3959668.7936258106,3350265.9574199864,3699413.265564209,0.6066488618922657,0,0,0,retained_production
5814,188633.59999990463,-3959667.7154816245,3350266.0457397164,3699414.441707658,0.5731915164816329,0,0,0,retained_production
5815,188633.79999899864,-3959666.6942853103,3350266.1405756418,3699415.6131186336,0.509404664086326,0,0,0,retained_production
5816,188634.0,-3959665.586467801,3350266.1197810653,3699416.693933606,0.5426606333967218,0,0,0,retained_production
5817,188634.20000004768,-3959664.5150108794,3350266.1209056433,3699417.748231857,0.5804086062843706,0,0,0,retained_production
5818,188634.39999890327,-3959663.5688751386,3350266.214273102,3699418.8415251276,0.510934160834223,0,0,0,retained_production
5819,188634.59999990463,-3959662.6199469543,3350266.28393611,3699419.88434235,0.4787156333429379,1,0,0,retained_production
5820,188634.79999899864,-3959661.622708628,3350266.275323964,3699420.854902286,0.5145772138650019,0,0,0,retained_production
5821,188635.0,-3959660.7470278144,3350266.3097050893,3699421.88406082,0.43073835914103886,1,0,0,retained_production
5822,188635.20000004768,-3959659.8321760753,3350266.3511668514,3699422.7763280775,0.4769454383197757,1,0,0,retained_production
5823,188635.39999890327,-3959658.9937499687,3350266.3892000443,3699423.696477509,0.4468284265188511,1,0,0,retained_production
5824,188635.59999990463,-3959658.183549398,3350266.4639007538,3699424.579086953,0.4319022342868543,1,0,0,retained_production
5825,188635.79999899864,-3959657.361122453,3350266.464786649,3699425.4000566253,0.4457010119014874,1,0,0,retained_production
5826,188636.0,-3959656.564675607,3350266.4233967504,3699426.1851034365,0.4665332969125213,1,0,0,retained_production
5827,188636.20000004768,-3959655.870268771,3350266.5005667116,3699426.9865874476,0.41985848587458047,1,0,0,retained_production
5828,188636.39999890327,-3959655.1741196853,3350266.547033808,3699427.7169122198,0.4202428812218507,1,0,0,retained_production
5829,188636.59999990463,-3959654.511990054,3350266.566284193,3699428.423442304,0.4069459037233858,1,0,0,retained_production
5830,188636.79999899864,-3959653.8662646175,3350266.5783913773,3699429.085986406,0.40857598802666684,1,0,0,retained_production
5831,188637.0,-3959653.2828248492,3350266.6178286322,3699429.746207343,0.373572712429934,1,0,0,retained_production
5832,188637.20000004768,-3959652.6994898994,3350266.6443358944,3699430.34985768,0.37407297953135693,1,0,0,retained_production
5833,188637.39999890327,-3959652.122615582,3350266.638313671,3699430.9045380875,0.39416209714142675,1,0,0,retained_production
5834,188637.59999990463,-3959651.614434903,3350266.666721568,3699431.473308621,0.36037398583065106,1,0,0,retained_production
5835,188637.79999899864,-3959651.091391824,3350266.671967244,3699431.9537633476,0.3950975453911615,1,0,0,retained_production
5836,188638.0,-3959650.6704729027,3350266.7155413846,3699432.4763075085,0.335440893093911,1,0,0,retained_production
5837,188638.20000004768,-3959650.2444027397,3350266.7592437584,3699432.9384625917,0.3197258044254458,1,0,0,retained_production
5838,188638.39999890327,-3959649.844632133,3350266.7755961707,3699433.371941037,0.3001478717232767,1,0,0,retained_production
5839,188638.59999990463,-3959649.4430996664,3350266.8006492583,3699433.7497625398,0.3193827240531061,1,0,0,retained_production
5840,188638.79999899864,-3959649.0943160607,3350266.821512575,3699434.120099518,0.3082918663645027,1,0,0,retained_production
5841,188639.0,-3959648.7994096824,3350266.851311961,3699434.485658072,0.26649093007840147,1,0,0,retained_production
5842,188639.20000004768,-3959648.4891627436,3350266.8801627876,3699434.783287454,0.2812288037556035,1,0,0,retained_production
5843,188639.39999890327,-3959648.2278469093,3350266.89580409,3699435.088828952,0.25628187599270075,1,0,0,retained_production
5844,188639.59999990463,-3959647.990459837,3350266.9115487877,3699435.387053625,0.22323128385651367,1,0,0,retained_production
5845,188639.79999899864,-3959647.6967106024,3350266.916504794,3699435.643890269,0.24185427342182256,1,0,0,retained_production
5846,188640.0,-3959647.4655779586,3350266.931020943,3699435.92070985,0.2164011807119726,1,0,0,retained_production
5847,188640.20000004768,-3959647.1932037137,3350266.9561062627,3699436.163634378,0.23507487025510995,1,0,0,retained_production
5848,188640.40000009537,-3959646.984575304,3350266.9824178284,3699436.4412109666,0.1993594460402514,1,0,0,retained_production
5849,188640.59999990463,-3959646.7509540813,3350266.995309245,3699436.6895010257,0.18598230323502266,1,0,0,retained_production
5850,188640.79999995232,-3959646.4779424365,3350266.986137607,3699436.860463189,0.2406027957949505,1,0,0,retained_production
5851,188641.0,-3959646.2790798205,3350267.0008941847,3699437.0715522124,0.23273951289668549,1,0,0,retained_production
5852,188641.199999094,-3959646.1130361212,3350267.021712872,3699437.273205857,0.21451994843201883,1,0,0,retained_production
5853,188641.39999890327,-3959645.9092645585,3350267.0196490255,3699437.427605688,0.23650629605547213,1,0,0,retained_production
5854,188641.59999990463,-3959645.778171415,3350267.0288643776,3699437.602833723,0.20674538908320922,1,0,0,retained_production
5855,188641.79999995232,-3959645.6825163933,3350267.1436700406,3699437.7002644595,0.2766899693081609,1,0,0,retained_production
5856,188642.0,-3959645.559917694,3350267.149374523,3699437.82775854,0.26936130762266575,1,0,0,retained_production
5857,188642.20000004768,-3959645.4686998106,3350267.1544685457,3699437.9666463765,0.2423447651181641,1,0,0,retained_production
5858,188642.39999890327,-3959645.346933884,3350267.148918831,3699438.038313299,0.2562961964362504,1,0,0,retained_production
5859,188642.59999990463,-3959645.269188842,3350267.165390857,3699438.1262721014,0.256222872238881,1,0,0,retained_production
5860,188642.79999899864,-3959645.2085550353,3350267.16372699,3699438.2068945603,0.24063248059489475,1,0,0,retained_production
5861,188643.0,-3959645.1457391735,3350267.1578081236,3699438.2531844974,0.24382032700428202,1,0,0,retained_production
5862,188643.20000004768,-3959645.107906727,3350267.1687608035,3699438.3126409124,0.23523362043477072,1,0,0,retained_production
5863,188643.39999890327,-3959645.0762467035,3350267.165753752,3699438.359762808,0.22373957302343284,1,0,0,retained_production
5864,188643.59999990463,-3959645.056881235,3350267.1682594977,3699438.3946711277,0.21596112936118067,1,0,0,retained_production
5865,188643.79999899864,-3959645.0515970523,3350267.1697556404,3699438.4221666893,0.2063922873792291,1,0,0,retained_production
5866,188644.0,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5867,188644.20000004768,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5868,188644.40000009537,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5869,188644.59999895096,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5870,188644.79999899864,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5871,188645.0,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5872,188645.20000004768,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5873,188645.40000009537,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5874,188645.59999895096,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5875,188645.79999899864,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5876,188646.0,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5877,188646.20000004768,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5878,188646.40000009537,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5879,188646.59999895096,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5880,188646.79999899864,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5881,188647.0,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5882,188647.20000004768,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5883,188647.40000009537,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5884,188647.59999895096,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5885,188647.79999899864,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5886,188648.0,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5887,188648.199999094,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5888,188648.40000009537,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5889,188648.59999895096,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5890,188648.79999995232,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5891,188649.0,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5892,188649.199999094,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5893,188649.40000009537,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5894,188649.59999895096,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5895,188649.79999995232,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5896,188650.0,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5897,188650.199999094,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5898,188650.40000009537,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5899,188650.59999895096,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5900,188650.79999995232,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5901,188651.0,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5902,188651.199999094,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5903,188651.40000009537,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5904,188651.59999895096,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5905,188651.79999995232,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5906,188652.0,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5907,188652.199999094,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5908,188652.40000009537,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5909,188652.59999895096,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5910,188652.79999995232,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5911,188653.0,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5912,188653.199999094,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5913,188653.40000009537,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5914,188653.59999895096,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
5915,188653.79999995232,-3959645.0490946826,3350267.1648077327,3699438.4253508565,0.20162523267502086,1,0,0,retained_production
